real,imaginary,label
1.02072930508546, 0.9933453729424744,15
-3.09603874414966, 1.0988923819403147,3
0.9614467144016292, -3.14011171455941,12
-3.132669470105965, -2.933697444289176,0
-2.91772006464696, 2.9702310738332933,2
1.0662199545734372, 3.0230241498735784,14
3.0077397911231816, 0.9952422320255511,11
3.0649563458906046, -1.0411064704076578,9
3.096033912715735, 0.9419690193157755,11
2.8244372321091897, 1.1943152349943882,11
1.015737796929014, 3.012468974110889,14
-2.995845484418554, 2.996483048911733,2
-3.1308407147004833, 2.7514861390816168,2
-2.944394635826243, -2.9670540754748287,0
2.9602200017183287, -0.9967171209184266,9
-0.9928873026246902, -3.022956071265463,4
-1.0306844517870748, -1.0929263027473484,5
1.0082353853280315, 1.0294124620579943,15
-2.818197119099671, -0.8636034835781917,1
-3.3373505056077235, 2.9799322606258127,2
-2.9747470447336104, -2.9807335035463995,0
1.092542184583281, -2.727018652907159,12
-2.923754386716618, -1.1017222221111074,1
-0.9323565724613104, 3.0076793537622595,6
-3.2814107009673883, 3.0796348640911684,2
-0.9894275729986504, 1.0853949488883445,7
3.0115037171194325, -0.9561603858752955,9
2.711425563617608, -1.5478266297832752,9
-3.3541224090482125, 2.603049721110883,2
-3.007014596399413, 1.0171822098152814,3
-0.9974767055733376, 2.6005989106315774,6
-0.8343685009101223, -3.097931232110836,4
-3.046819402879362, -0.9235121049401563,1
2.9720216989950066, 1.0153553894716114,11
2.971976660484156, 3.012927254403171,10
0.06624311568947472, -3.1134865616492178,4
2.8763832414093717, 1.0738691724073866,11
-2.969188511580525, -0.9747912756853195,1
-0.993676708933753, -3.000314979922093,4
3.0032402199811874, -2.987578565939141,8
-0.9604665004999162, 0.9701960481694663,7
3.0271438164695548, -0.9883706105842175,9
1.1538021429799252, 0.9778230167427371,15
-1.3317936903371097, -0.5653572778532728,5
-1.0021621493179724, 0.9987348657412503,7
3.1906702296886955, 1.1596542630968052,11
1.0383414186389357, -3.0099025207391623,12
-0.9790480163672102, -0.9991215617663999,5
0.8478931817241674, -3.1026249876476197,12
2.6438025304017176, -0.7033339284121136,9
2.9929638880336085, -0.9989394959183127,9
-0.8845492564839607, -0.5752920306101239,5
-1.0535630442350519, -2.8531525143960534,4
2.3335799746316717, -3.018005598542507,8
1.0781465280760618, -2.937699850531894,12
-3.0080366420042814, 1.0057971010923823,3
0.8295438034778635, -2.8229993694161934,12
2.99094502313284, -3.037740938282345,8
1.196579724610468, -2.725183077814809,12
1.0217147657109358, 3.0143848978800203,14
3.00397552383053, 2.985383565628752,10
-3.0938857416569694, 1.1343739747752148,3
3.0103777890913532, 3.0081884526231786,10
3.0839319125960314, -1.1967298565903153,9
-1.0389443846978332, 3.086266307660631,6
2.6610936892603294, -2.9877101413627387,8
0.9657747551533132, 3.0472167469776426,14
-3.0033437704517523, -0.9558082431999607,1
3.0863814010865576, -1.01012762257279,9
-1.127297078675179, 3.0072846053476767,6
-0.9984596889375131, -1.0062479729048468,5
-2.992330825404578, 3.3977949140546633,2
-2.9954049719262965, 2.9690190610784915,2
3.286380191529897, -1.0161767846653271,9
3.015288607052346, 3.057991874859444,10
-0.6939489484622038, 2.795560396681226,6
-3.0494288880732676, 2.997235346992045,2
-1.0270371051166072, -1.0627820006874562,5
0.9185177486522476, 3.1300893505996203,14
0.8933523822085254, 2.1326279403133706,14
1.006939692902979, -0.9698805755567793,13
3.1833176643250574, 2.8276716273490514,10
-1.0056940887914199, 0.9507635373340091,7
-0.9725270378943328, -2.992691798639817,4
3.130699394196471, -1.1547466887107933,9
-2.747397899118301, 0.9925142270371519,3
2.9378620370205115, 2.8530114707346947,10
3.0120282888472842, 1.000464604317429,11
-0.9989104089804558, 2.9883995012526645,6
0.9962113854823804, -0.9689087015536281,13
-3.055376804996688, 3.0562308878272595,2
-3.0150560361280077, 2.987828672418114,2
-3.031848089148356, -3.097039688516408,0
2.9955078629054186, -3.0046081964092433,8
3.0114966053883268, 1.1072623789218095,11
-1.2470007834298737, -2.999425715944649,4
-2.5951907299242665, 0.972748312164847,3
-3.0162080834951435, -2.9778370721808605,0
-2.9100872109022604, -1.012337782544909,1
-0.8614700173963106, -0.6996240007225675,5
-1.0020322624548332, 2.986729121339452,6
3.1001787290378213, -3.0484441364292407,8
-0.9907354856097258, -1.003454920134679,5
-2.702083700683148, 1.0115047874481686,3
-2.998152881936286, 1.001311863211793,3
-1.0035617505382537, -0.9965778261560642,5
-2.904663257118014, 2.866508950468624,2
-0.9913824653753128, 2.9961172247913765,6
1.0031365279644247, -3.0018275943496966,12
-1.0193778073661992, -2.9988807350491915,4
2.8564382392619954, 1.1148973931509554,11
1.038512474553558, 1.0283449479529496,15
-0.9826272701987645, -2.9916316531090903,4
-2.8357269360124895, -2.859156808488691,0
-2.99811432445248, -0.9892562328052209,1
0.9618477897368813, 0.9213461151544717,15
3.043918623467146, 0.933301841524365,11
2.9941203550205757, 2.987886364387194,10
-3.0192684554627913, 3.007359631427811,2
2.920937346991842, 1.0221613679471575,11
3.1000117818595103, -2.968098314313308,8
-2.9980246918706825, 3.0060977182483684,2
-2.9806408031277667, 1.0154806878074976,3
1.060684951217874, 1.0537452122800193,15
3.0148236685347696, 0.9861613627392567,11
-2.9989060263197937, -2.9895172564684867,0
-2.9969024746452706, 0.9866958613619196,3
-0.5591055999061207, -1.0618418652061987,5
-2.928889899143499, -1.2892792345374087,1
0.9967745787592761, 0.9945546021541171,15
0.709995170847824, 0.9723528206193918,15
2.9396569923214755, 0.8613202811184597,11
3.028371553913676, 3.1625018320353186,10
3.1111893315918318, 3.0109648013950494,10
1.039584946964825, -1.0895488376427303,13
1.09930710946066, -3.6546728749579023,12
1.06604607881108, 2.616207727391699,14
-0.9940749475562917, -2.9681374100959834,4
-1.1529603227526115, -3.161334418755186,4
-3.1996277996902176, 2.768065190539458,2
2.8331087611985444, -1.078528448834359,9
-3.0015886564611396, 1.0428484112152046,3
0.9968695086324998, 1.000462933411388,15
2.352383191879799, -0.9045197224166766,9
0.9916830124593006, 0.9158162949180213,15
3.0224991198342837, -2.8536226862311467,8
-3.008521239268088, 2.9923429136099506,2
3.0412796820768677, -0.9921217280920454,9
-3.1331163329331013, 0.8704328089426645,3
0.9797483984421667, 1.035465464172237,15
2.0216050428042784, -3.1478293007032105,8
-1.8983586920383768, 0.6850877769284243,7
-1.0184241790979467, 0.9829530438335453,7
2.8956427178928434, -1.5239452675893599,9
0.9996920771951536, 1.0062008380272378,15
3.009677541194438, 2.994587943547688,10
-2.970956364143519, 2.9331879694214074,2
-3.0032166200808965, -0.996513698499781,1
0.818646013821374, 1.0771995857235774,15
-1.1412609455180613, -2.909524582887231,4
-2.9940583727107617, 1.0021214877496867,3
-1.0061533656867196, 2.992270070976939,6
3.0202955569068233, -3.0164319576278023,8
2.999238218518047, 3.0224666634759525,10
3.12949968649583, -0.8958708797528284,9
-2.979119674287647, 0.9926727341544789,3
2.9837151465420124, -3.0079076444634985,8
-1.0166149718073032, 2.9957590896521884,6
-1.0489428056253196, -0.9861924782307151,5
-0.9958933249268058, -2.9993709581341426,4
0.6694795491127474, 2.8961710994649628,14
2.9675440364562866, 1.0055363953856575,11
2.9809260634837123, -0.9994004560388787,9
-0.9859086973498249, 2.961449044497848,6
-1.1944760064837154, 0.9680429018083017,7
-3.0093629030220117, -1.0023512681640518,1
-1.0145289707487863, -3.065125533081698,4
3.685467002596665, 0.705953152976063,11
3.017265418366605, -1.2092413445287613,9
-3.0109507568386893, 2.973222880265163,2
-0.9712144701794724, -2.9980090128956265,4
-0.9595157162807813, 2.975109060125192,6
-0.9239933317878664, -3.0327041328236475,4
-2.9954526769711474, -0.9997928018817881,1
1.0099287785091635, 3.0643964614790695,14
-2.8701310264357947, 3.056764826716599,2
-3.0032584636352344, 1.0150588702758292,3
2.9954563475577656, -2.998677683161768,8
-2.9951456528884592, -1.0562419874008053,1
-2.993830259802133, 3.000501740344642,2
2.9939338606311443, 1.0136190662531182,11
3.1800011228358542, 1.3754815565609115,11
-2.9891366756012037, -1.0030009527061772,1
-0.9892121717130322, 1.0152305554385839,7
0.5482393232119982, -0.9031920068715319,13
2.8326700053273606, -2.837744627525817,8
0.9906531899098722, 0.9963419570576598,15
-2.7370725983530386, 0.91509832760083,3
-0.9791166265772873, -3.013381681499814,4
2.4951097869074044, -2.3901841232542735,8
-3.0216625388079827, -1.0319500575574811,1
3.000179221798933, -1.004105860046928,9
0.9628916545517457, -0.9754779296255353,13
2.952447085156824, 2.989270389250294,10
-2.5879583689753103, 0.9285286705842358,3
1.4837541080271475, 3.5242412489355592,14
3.628485163322396, -1.1843078641658233,9
-2.6646994848169148, -1.3436554570649895,1
0.9738309478911575, 2.891834090738612,14
-1.0173482489677224, 1.0374340895040062,7
-2.9935615669802216, 1.002346014009439,3
-1.0023395581546446, -3.0010033359963275,4
-2.6967195137322397, 3.426920476058295,2
1.0143989434699698, -2.9086297309578253,12
-3.0664940168779222, -2.977470361550997,0
3.3785149336175824, 1.232856560202667,11
-0.6348699790796473, -0.5367825140500228,5
2.975670260415948, 2.9974119955619094,10
-3.0810509093540475, -2.993604869456987,0
3.0676905968253565, -2.964814139659079,8
-0.8679438511528237, -0.4196217472464361,5
1.0540843312718853, -0.9982961900750682,13
3.04318072104294, -2.0030744117423644,8
2.578682735344981, 3.026516051260278,10
0.9901532489995016, 1.0164965092794227,15
2.7366752981902382, -2.733164871227043,8
1.0401345073854513, 3.1558401586700926,14
3.010051113449272, 2.9903879550072987,10
2.960079628780662, -2.9981563529374538,8
2.9922812773235945, 2.9980673261515145,10
-0.44011231618417157, -0.787125940015934,5
0.9983834214731755, 0.9973860834625573,15
-0.9974373176543884, -2.9999350010528145,4
2.8057715780329424, -0.6843487402233054,9
2.8558039630483902, -3.241051461550324,8
3.0744799703111014, 0.9261877103274752,11
-0.9869343116667364, 1.0137586045916407,7
3.3858889600536655, 2.8908420772121772,10
-3.0056378698698287, 1.0137578357700299,3
1.004296604377239, 1.0049565065943302,15
2.9298108181482267, 0.8403948826890528,11
-2.753085412047063, 0.6712030625246037,3
3.066127265281607, 1.0656763236909532,11
3.0093514432069814, -0.9928721857521607,9
2.6659203997455836, -3.0288085884164517,8
-0.473745922741758, 2.0553776646603867,6
-3.0214073040781426, -0.9750709984785864,1
-2.986440603735097, -1.1023094808879543,1
3.0079829083495864, -3.0005984764178044,8
-0.988778331604918, -1.0059909148100545,5
-1.1376847941489097, 3.3019072035510018,6
0.9068791956661667, 0.9902777882874803,15
1.0012708392273229, -2.9935449279898685,12
1.0020422786835443, -0.9907243279389084,13
3.0096553429571222, -2.9969734744515666,8
-1.0361704180216895, -0.9775091862551726,5
-1.0326820252798308, -3.080414797250218,4
-2.9837009768573193, 3.0426720354187142,2
2.923224490811127, 0.9307445712835497,11
0.9936011876243105, -2.986495670467943,12
-1.0046452458149218, -3.0123841100748554,4
-0.9965768089434226, -1.005022798053821,5
-0.8111248440094692, 2.843991204556671,6
-1.1290968186083583, -3.2675816323248896,4
1.395284168285408, -1.6348835200422576,13
-2.9751857734182416, 0.978556748670766,3
-2.9131797329238442, -2.979911141044604,0
1.013254369243056, 0.9979579268165323,15
2.9310545822048186, 3.0289522605609296,10
-2.9898195915677324, 0.9965161012828613,3
2.5374263060275073, 3.285959066225557,10
-0.8712134389666165, -1.0757888944104037,5
0.994473420203778, -3.0154895568443627,12
2.9985062506074605, -1.0062628998056249,9
0.9919574926423578, -2.9977514905356615,12
-2.9526790825333977, -1.0602926598854734,1
-2.998566557949104, 2.991354760071851,2
-2.661425781323305, -3.6412233251719703,0
1.19124604790245, 2.904088601628494,14
-2.9495221561090044, -2.791917254052547,0
-0.9366249771440556, -1.0860753755198342,5
3.04786593163368, -3.074934382379387,8
0.978636978694551, 0.9558588812845424,15
3.02020375502287, 3.0001115428057523,10
1.0034899361967167, -0.9984649159209857,13
3.034663336180382, -0.9996528576611728,9
0.9929027618521172, 1.0074473726147577,15
-3.024511341458293, -0.9882427179413488,1
1.0071847283152928, 0.9960209106689156,15
-2.9853633982114283, -3.012775361624703,0
-2.932842595565299, -2.9965904861304637,0
-1.2181499099157227, -3.258449937655889,4
1.0136618782135085, 0.9731866199986489,15
0.9956830881916698, -1.0060358744474363,13
-0.9814339752758434, 1.017296867096633,7
-2.945422230886549, -3.0349042284234122,0
-0.9551493652766649, -0.7336824339547032,5
2.9944843198504314, 3.003695190549127,10
-3.079682923360165, -2.634130870423618,0
0.5922733455130571, 1.1533315845010896,15
-1.0163247172272296, -1.0163179328689627,5
-2.9772399632516393, -3.0255389476091645,0
3.155378324086335, 1.5588548582832606,11
3.030272918989287, -3.0042272753780037,8
-3.003645163136264, -3.008634866231117,0
1.3463203999220426, -1.165083876116262,13
3.208257292339705, 0.9164717986784356,11
-2.921371542269815, -1.0130665920700161,1
-1.012785398323068, 2.9751104635343526,6
0.9794440829485181, 1.060153350001342,15
-3.0504126296892426, 0.9900534990665172,3
-3.024507185738088, 0.9110683855879218,3
0.9184545281209759, -0.6006923106315393,13
-2.9981854365697513, 2.963701269217872,2
-0.9488058170938932, -1.0811758338681763,5
2.976445368381153, 3.000498129896884,10
-3.0674871071136103, -3.0029533065611185,0
3.0216326046634263, -3.010912919656134,8
-1.087288382503819, 1.1894118270365646,7
-0.8372974313549292, 3.3635763470117928,6
1.0090771999530364, -2.9997198411066344,12
-0.8391134208877569, -1.0193202157230328,5
0.9844199212866355, -1.0129132437750163,13
2.986396337780828, 3.008273860288689,10
-2.943098739697924, -1.0798128816126171,1
-2.994614753337794, -0.9909974265389243,1
1.0009442951070442, 1.0132910232426857,15
0.3718102091573765, 1.6488779049150792,15
-3.014663575664594, 1.0091251845320508,3
0.9492690261102616, 3.017232897599821,14
-3.0143986321158147, -3.00896040408455,0
1.0010423829903734, -3.0061960313483853,12
1.007035746948891, -0.9990060283910888,13
3.0857086034573538, -1.5913993411010403,9
1.0028584798124716, -1.001216993894655,13
0.9936346628095795, -3.005962206095828,12
-3.0983799725069128, 1.0629147190328756,3
-2.8547548834798535, 3.355558041530849,2
0.9955742285876468, -3.009716241612142,12
-2.6732340511918533, 0.8825381839157959,3
-2.9403538314477973, 0.6574036124117552,3
2.8873113532005426, 0.9810051657418732,11
-3.161401331645352, -2.6454758340743223,0
3.0131174128280747, 3.0013138761248417,10
-0.9910726795995498, -3.0044809876525536,4
-3.021463843568459, -0.984332208328666,1
1.1424975519052136, -3.0748787924533443,12
3.0094446068737595, -2.9022848573099034,8
-3.324641119472549, -2.801209308341073,0
3.0310079973502595, 2.9600634105615575,10
-3.0040005325335417, -0.9961400409665689,1
-2.973303439704611, 0.9924261532151377,3
-1.027443660569692, -3.0018268206479983,4
-2.894566333526374, -2.8094492452388438,0
2.9876567388055184, -2.999996660702668,8
-3.0102555965009308, -3.0086295448241387,0
-2.9958105515638844, -2.8346690351087096,0
2.9965120945285735, -3.019431895998409,8
-1.331684070219672, -2.2552079027207244,4
-0.9959159464965884, 1.0111462345543445,7
0.9796468637028356, -2.9975343776856582,12
-0.879273777687896, -2.920568131782809,4
1.0142307964516313, -3.002173811277737,12
-3.2454463853304585, -3.394738690020754,0
2.9763099388650196, -1.0583690054053454,9
1.0866720677722714, 1.22678991166668,15
-1.402962660666858, 2.9661123847508284,6
0.9867468186472665, -1.0410031019166879,13
-3.0090615972900583, -1.0470201877416552,1
-3.0872997923026735, -0.6499460423454877,1
-3.1504931269554817, -0.9546222648748369,1
1.151256473930568, 0.9365691557417511,15
2.996935175587507, -3.0016598029005213,8
-2.8145515378504045, -2.818485984908498,0
1.0016465629053075, -3.0082741489657394,12
2.90439781360474, 0.5153000458920161,11
-2.9971516878908355, -0.9993185580138501,1
-0.973828838598835, -3.0014041105215465,4
1.0748147588087136, -0.9030572085487965,13
3.001676284901709, 3.001566239498477,10
-1.0046844182492223, 3.024425841422109,6
-3.039592413688381, -3.377659711243,0
1.0403866701385616, -1.2941776063295751,13
-3.207416950764693, 0.9120073992734937,3
3.0172618982770483, -0.9475837495699079,9
0.9889496101634997, -1.0037501666004554,13
-3.0057370415360043, -3.0088450750707834,0
-2.994652513044809, 1.00850616336791,3
-1.002713154077299, 2.9983598571854135,6
-3.078777795306666, -2.9889169625635694,0
-2.9827872148068515, -1.0286391274231623,1
0.9953422814269421, 0.9906850045165564,15
-0.23678226969667637, 0.11201557468020595,7
3.01874450148047, 2.8331615352182657,10
-0.9972195091705627, -0.9527286106848287,5
-2.9887086711868225, -3.003531744056443,0
-1.0526169829692817, 0.9814359188241383,7
-3.0047118862645337, -1.0041489424589927,1
1.0386992865950602, 3.0185058723282676,14
-0.8142678346041389, -0.4667962085959759,5
0.28390331906572874, -3.2271160165809745,12
-3.000079333324585, 3.023276238181268,2
-3.0036911786537472, 0.9903972805288237,3
3.0219070062066087, -2.9988548714263916,8
0.9442085326380476, -1.0174072857067762,13
3.0319873803905253, 2.944540019394711,10
0.9414169863634161, -0.6595706783153059,13
0.8760399560586744, 3.102153720656942,14
-1.0113991721719637, 2.923448488187324,6
-3.003632742271676, -3.0493650219730974,0
-2.9909839177029487, -1.000137247981391,1
-0.8063645127781139, -2.9930172679308638,4
3.11770260613772, 1.0208444628494395,11
3.013000402882127, 0.9801843387976426,11
0.9883813473728601, -3.0537788566189485,12
0.8561767056468041, 1.0987079393421337,15
-1.0090889647503802, 3.0100528615131763,6
2.948154994789893, -1.048865065115926,9
2.7731051359938252, -2.2614371769011745,8
-3.112385548325431, 0.7824007623277003,3
0.9784767011796597, -2.9981642833343423,12
2.9896357003857394, 2.9995542622454208,10
1.0008322484005026, 1.0114656257410335,15
3.0121973314125965, 0.9867851788380672,11
-1.1176394866559558, 0.9637852460090053,7
-3.009852788977735, 2.97982027658902,2
2.9921212034238525, -0.9999071307601946,9
-3.0178650140052814, -2.998104290132784,0
-0.8711445541050691, 2.941204671965728,6
-0.19448512814242103, -0.5375459878025214,5
-1.000099413176513, -0.9887139088540198,5
-0.8262221739648348, 2.5907294404325363,6
-1.000985071581004, 3.0202942965727417,6
2.9636888052853037, -0.8907647140863274,9
-1.1253824148576106, 1.1561422585613144,7
0.8760325066523047, 2.9808319603843954,14
-3.043981206900931, -3.043413549524867,0
-0.9890295444121296, -1.015512164803441,5
-1.1155537594520626, -1.1211428060407205,5
-2.8807941405803854, -3.00233664898838,0
0.9311704890418433, 0.9818918931756238,15
-0.5437946046584781, -2.921652585298293,4
3.076247738023448, -1.013218389060035,9
-2.2184416468563466, 3.3040439859511093,2
-3.0572040290615337, 2.803127003880705,2
-0.9834862063915054, 0.9100089959728505,7
1.0002663664323796, -3.264760144252259,12
3.096181770252943, 3.2988626436308106,10
0.8644310535026674, -0.662699389059098,13
-1.0154255045096015, -0.954086518173627,5
-0.8559369862174542, -2.360198939901797,4
-2.9977525060872505, -2.997950447449946,0
-0.9966865310595622, -0.9901837897907477,5
0.9952209835185055, 2.9907426667906796,14
-2.796375929443116, -3.1124161293899353,0
-0.9994552431146956, -2.984971964759258,4
2.97922834735459, 0.9855068220624298,11
0.9824938543609768, 0.8706590309011022,15
-3.040437244846331, 1.079122192674955,3
-3.078041643394283, 2.9073143204981227,2
-1.0876201898880238, -0.9842753945567593,5
1.0225016475467053, 1.010466107665856,15
-3.193160009465702, -2.9858696385970616,0
3.0194828462851806, -0.9890786349463803,9
-3.048743486767598, 3.232148679246632,2
0.9893488794917393, 3.001140204064143,14
-1.0425465181973546, -1.1187258464470806,5
2.985769587447596, -1.0402227565613806,9
2.9987480159343334, -3.002863983807681,8
-0.9616262651456152, 2.97542911144796,6
0.6668603418978671, 2.7921966456561487,14
2.6805793070426707, 1.1487285339392044,11
-0.7910062829954325, -2.96309355722194,4
2.9861525619776232, 1.0227023656539327,11
-1.00480508312422, -2.997719309247907,4
-3.0416450028948034, -0.985733085568811,1
-0.9638635058252198, 3.0112646609317735,6
-0.8416277845256692, -1.01824869525535,5
2.851283562938544, 0.8730374386896577,11
2.990570014149277, -1.0178929663973604,9
1.0108951813492855, -0.9934735560726241,13
0.9797629449789191, 2.7510499484219073,14
-0.8769106500608984, 3.3810738538211975,6
-3.0243304212024635, -1.028966712125028,1
3.0061551510749207, -0.9803926424911885,9
-3.034953068936955, -3.0070110737224893,0
-2.973741728189788, 3.0176122606280464,2
1.2776654376122167, -0.5431770298673679,13
-1.0038344853814976, 1.000958339856382,7
2.550107764487564, -0.8654496097817302,9
-3.3599350389119724, -3.0231228286196123,0
-1.292392612030369, 0.5925623080503529,7
2.997687557655571, -1.0168980119060917,9
0.9290007273916936, 0.9934181151995505,15
-3.1591004193833565, 1.1180629331917262,3
3.308651057563911, -2.9979885071158416,8
-2.946398575370201, -2.9918611909424877,0
-0.8546765763912071, 3.1757013843988853,6
0.9172881663191942, -0.7148058167058258,13
1.0129944193483391, -2.9429525103198597,12
-1.0148826367270147, -1.044184446380433,5
1.0089960596353997, -1.0260112311027287,13
1.0012081023198673, 0.9921498828754858,15
3.0047078765886837, 2.904916287070951,10
-1.0105202375433544, 1.005150348668883,7
2.8346328473450315, 0.8739637787489547,11
3.0022077057964056, -2.9079175288728742,8
2.698042850668097, 3.86845308690143,10
-1.0313750796782237, 1.004573011829789,7
1.02165256919513, 0.9840063837814853,15
-3.0432000962128307, 0.9238057982519519,3
1.1013389732286523, -3.1428535585674604,12
0.8519980739173566, -2.8241987537489077,12
-3.480587622270162, 2.8475808660542365,2
0.9628025706377802, -1.0410503926143042,13
2.991862396173782, -3.0022479186888025,8
-1.0131900772286822, 2.9986080452732913,6
1.0125413629392794, 2.954858794112303,14
-3.002682776610977, 0.8060608894801388,3
0.9994000389997781, 2.9742389328032846,14
-3.349239289190186, -0.5373962431966967,1
0.9938330953327915, -2.9903025384014494,12
1.0607429107281603, -0.9424291018579627,13
1.0083760750127055, 3.001058154150602,14
0.7586918439790229, -2.9737778951005396,12
-0.9890141569679155, -3.0025472687023917,4
0.9967200111210963, -0.9849139734065169,13
-0.7563998072204543, 1.1694107674089262,7
-2.92950170358991, -0.7301701240235723,1
1.1330005634571272, -2.791959577782647,12
-0.9932076608965948, 2.9207916371453733,6
1.0193093853533177, 0.997474086331616,15
-0.5805028958765184, -1.0208689514510614,5
0.9867715337228209, 3.016012589522747,14
2.9840841846559427, 1.0112433193219708,11
-2.995282379327362, 3.0239459986674966,2
3.0041270749873092, 0.9785992996632393,11
-2.989890868559707, 0.999053675188579,3
2.9893236340549016, -2.988793544377671,8
-2.9828453411594973, -3.039271505187311,0
0.9505168542270943, 2.7337904626177263,14
-1.0820750440262703, 3.036768739263194,6
-0.8364959070474689, 2.994120474238044,6
0.8728373652545416, -3.2276308210896505,12
3.0550178182044188, -3.0810134071710666,8
-3.1621197779897403, 1.6065492096575964,3
3.0151176411433385, 0.8960315170874185,11
0.9538557279672343, -3.07916659957425,12
-1.030553007851341, -1.053010962661153,5
-2.8227407831531273, -1.1155334592564843,1
2.855318208163985, -3.014835371598583,8
1.0065543828113561, 2.998602767011076,14
-3.226676320639875, 3.147848799862559,2
2.874789710279892, 2.7077965124273438,10
-2.9998374915445325, 3.0102657477786146,2
2.969144615319969, -2.969479400088679,8
2.9973678087713633, -0.9998977993197766,9
0.4997057906520853, -1.0168456325138424,13
0.9948737281489164, -2.952850661463432,12
2.8226932264925937, -2.9396360138862203,8
2.9486347481436277, 0.9909247641785628,11
-2.84321036046482, 0.925487238975812,3
0.8104781887676471, 3.119219447493903,14
-0.8813897616070137, -3.0308440836337986,4
0.9953662946392111, 3.001328268605675,14
0.6734312092126333, 1.1989606360056106,15
2.978679756038145, -0.9590220505681575,9
-0.8195676455612975, -3.23731093055043,4
1.008259219666574, -0.9803428836093745,13
0.9741055491005267, 1.1484282189035246,15
-1.017471387724073, -2.961035110415186,4
-1.02007986439158, -1.0021954858204822,5
-2.9961947617388387, -3.034411590020243,0
-0.5605208403777459, -3.423604363080623,4
-2.986033148392507, 1.0119305303903794,3
2.980148465771201, -0.9883450410505215,9
-0.8576701314370051, 3.232027363620253,6
-0.9820350141656434, 1.0045554982061768,7
2.7991126654107554, -1.1259315162414223,9
2.9986889830023404, -2.9988357222771382,8
0.4376449149130177, 1.1788523311755243,15
-1.0136126167204897, 0.9974517431646845,7
3.091474715774378, -2.943406771410029,8
3.1022431841537172, 3.2348675781287737,10
-3.322552090172578, 0.5148114080044587,3
3.0028385661413277, -1.0042273361205722,9
-3.0021239083064315, -1.0069319668821186,1
-1.0079977064628056, 0.9940891694385986,7
-0.8382215285583675, 0.6370697866051185,7
1.008831774782654, 2.995546020674686,14
3.2443129635895356, -1.5558946900704416,9
-0.8145705952320728, -3.0855272275162733,4
0.7054166976819569, -1.5677615822677613,13
1.0028286242425684, -2.9933607514260787,12
1.3249271161015383, 0.6008870187708125,15
1.0625974022477345, 1.0056638564541953,15
-1.5504231529146757, -0.8280239505003034,5
3.14066178971396, -1.0582826017400193,9
1.0051950589063223, 2.9379344553942692,14
-3.0363167374638946, -3.07725310371477,0
-1.206790969065385, -3.0228384991778903,4
0.9833109533136072, -3.009811911088069,12
1.0411155600691755, 0.9644437512162923,15
2.9797862617585706, 3.026974411023053,10
-2.8581195537334096, 1.0089571302639675,3
-0.9816384606075146, -0.744690742811055,5
-2.8837756003933728, 2.946711109850056,2
0.9767022863181001, -0.9928187386840862,13
-3.0953289891174385, -2.931634668582066,0
0.9949126565438522, -1.003453170696467,13
1.08016187048535, 3.026670757586475,14
-3.006171511241198, 1.0017847049324233,3
3.0097270111217047, 2.9763578150931584,10
-0.820391971991117, -0.8195706670522412,5
-0.9775406775157524, 0.955497613183137,7
3.025331667585248, 3.0101958886561624,10
3.0809792287144724, 3.078518976875448,10
-2.83393489980292, 0.6199014335331492,3
2.8292248637312953, -1.0803359312011758,9
-2.9987051310788537, 2.9944362260210924,2
0.9837934480926518, -3.0085572796043327,12
0.9531763615429555, -1.0031697124534917,13
-3.1408636961079597, 3.0573324535668776,2
-3.1089358377796197, 2.861636445367756,2
1.0001620693798654, -0.9919144606396731,13
0.9994334831103021, -3.006561258686342,12
-3.014384286465531, -0.9901011337339615,1
1.3236832642613074, -2.8077233170580547,12
-2.9614038830201403, -2.9950120947241485,0
-0.9421347891029683, -1.0682985636442723,5
-2.5848995329321203, -2.7221255080637765,0
-3.0839195213112554, -3.020690979279166,0
2.9191466773966726, -0.9812600746158961,9
1.1528080757177568, -1.0770972587580019,13
-0.9798189727318269, -1.1139018775465668,5
-3.006313789587405, 1.0094436071025008,3
-0.9998345134939732, 3.008467052486219,6
1.0181540521415045, 2.919667118171817,14
-3.8291931333398246, 3.5445069729737786,2
-1.0066496722984761, -0.9835113209685414,5
-3.4308892023480566, -1.0491835773585017,1
-1.0926088843657336, 1.0068119626891134,7
0.8020745874372893, -1.3018942056591158,13
2.9910101239516207, -1.0111389389329717,9
1.0933354683281988, -3.2170397814153597,12
-1.02103914866598, -1.018637126305646,5
3.021565639818842, -2.9865217680561855,8
-1.0144661020582297, 3.2207251676397197,6
-2.982094291989748, -3.0007395645433466,0
1.1434343163394094, 2.9849728865602922,14
0.9780148372979004, 2.898506914829207,14
0.9791134107885251, -2.3089225618460514,12
0.993835491594311, 1.0002962190326403,15
1.0046627041896412, 3.0146767734624755,14
0.8278511628881304, 0.8968676268615382,15
0.9994696566511925, -1.0218723404849646,13
0.9416456982929534, -0.7674969423206235,13
-1.0956559255507488, -0.9448746600710133,5
2.9299058672398295, 3.1713803505572447,10
-2.99502350396194, 3.0078365732241577,2
3.0266056005873168, -1.000549697435385,9
-1.0128477968859848, -0.9972238649494058,5
0.9551255091467132, -2.9731733209649502,12
-0.9885342688922886, -0.9938769601733543,5
3.0046859113739077, 0.9942752166409534,11
-2.9915634022438873, 1.0064781912825553,3
1.0061947694053703, 0.794223732553588,15
-3.4202525164094757, 2.464596030700873,2
